0.0,460.0,775.0,0.046642857142857146
1.0,364.0,782.0,0.013642857142857142
2.0,653.0,845.0,0.234
3.0,422.0,926.0,0.0125
4.0,654.0,946.0,0.12507142857142858
5.0,465.0,855.0,0.027214285714285715
6.0,631.0,928.0,0.1095
7.0,1765.0,1042.0,0.8718571428571429
8.0,872.0,1030.0,0.33585714285714285
9.0,1607.0,1030.0,0.858
10.0,858.0,961.0,0.41485714285714287
11.0,770.0,999.0,0.21435714285714286
12.0,867.0,961.0,0.41864285714285715
13.0,527.0,882.0,0.04292857142857143
14.0,465.0,1057.0,0.011714285714285714
15.0,439.0,977.0,0.012785714285714286
16.0,303.0,925.0,0.010285714285714285
17.0,405.0,932.0,0.011142857142857144
18.0,355.0,940.0,0.009571428571428571
19.0,400.0,907.0,0.009642857142857142
20.0,438.0,1007.0,0.009
21.0,295.0,1009.0,0.007785714285714286
22.0,260.0,939.0,0.010142857142857143
23.0,338.0,929.0,0.008714285714285714
24.0,346.0,936.0,0.0075
25.0,359.0,903.0,0.007642857142857143
26.0,385.0,927.0,0.01
27.0,266.0,943.0,0.008857142857142857
28.0,238.0,892.0,0.008214285714285714
29.0,336.0,905.0,0.0085
30.0,220.0,847.0,0.007714285714285714
31.0,409.0,907.0,0.010571428571428572
32.0,308.0,910.0,0.009
33.0,453.0,959.0,0.013142857142857144
34.0,273.0,893.0,0.008714285714285714
35.0,233.0,836.0,0.007857142857142858
36.0,316.0,836.0,0.00907142857142857
37.0,172.0,872.0,0.011928571428571429
38.0,173.0,924.0,0.011642857142857142
39.0,201.0,955.0,0.0115
40.0,247.0,895.0,0.00907142857142857
41.0,304.0,965.0,0.008285714285714285
42.0,337.0,895.0,0.007928571428571429
43.0,244.0,946.0,0.008071428571428571
44.0,226.0,903.0,0.009357142857142857
45.0,212.0,969.0,0.010285714285714285
46.0,222.0,957.0,0.009571428571428571
47.0,191.0,889.0,0.010571428571428572
48.0,242.0,1125.0,0.01042857142857143
49.0,403.0,979.0,0.007785714285714286
50.0,182.0,954.0,0.012
51.0,248.0,872.0,0.009714285714285713
52.0,215.0,744.0,0.008
53.0,293.0,695.0,0.008571428571428572
54.0,242.0,699.0,0.0074285714285714285
55.0,190.0,730.0,0.008928571428571428
56.0,303.0,622.0,0.012071428571428571
57.0,314.0,661.0,0.014642857142857143
58.0,285.0,637.0,0.01107142857142857
59.0,287.0,553.0,0.016
60.0,318.0,632.0,0.012857142857142857
61.0,213.0,559.0,0.0067857142857142855
62.0,141.0,700.0,0.011214285714285715
63.0,284.0,804.0,0.007571428571428572
64.0,285.0,865.0,0.0085
65.0,362.0,754.0,0.0115
66.0,262.0,823.0,0.007714285714285714
67.0,209.0,848.0,0.010214285714285714
68.0,315.0,863.0,0.008142857142857143
